ScientificName;;AphiaID;Match type;Taxon status;ScientificName;AphiaID_accepted;ScientificName_accepted;Kingdom;Phylum;Class;Order;Family;Genus;Subgenus;Species;Subspecies;isMarine;isBrackish;isFresh;isTerrestrial
Dicologlossa cuneata;;127154;exact;accepted;Dicologlossa cuneata;127154;Dicologlossa cuneata;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Dicologlossa;;cuneata;;1;1;0;0
Microchirus variegatus;;274304;exact;accepted;Microchirus variegatus;274304;Microchirus variegatus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Microchirus;;variegatus;;1;0;0;0
Microchirus;;126129;exact;accepted;Microchirus;126129;Microchirus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Microchirus;;;;1;0;0;0
Pegusa lascaris;;127156;exact;accepted;Pegusa lascaris;127156;Pegusa lascaris;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Pegusa;;lascaris;;1;1;0;0
Solea senegalensis;;127159;exact;accepted;Solea senegalensis;127159;Solea senegalensis;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Solea;;senegalensis;;1;0;0;0
Solea solea;;127160;exact;accepted;Solea solea;127160;Solea solea;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Soleidae;Solea;;solea;;1;1;0;0
Centroscymnus coelolepis;;105907;exact;accepted;Centroscymnus coelolepis;105907;Centroscymnus coelolepis;Animalia;Chordata;Elasmobranchii;Squaliformes;Somniosidae;Centroscymnus;;coelolepis;;1;0;0;0
Centroscymnus crepidater;;105908;exact;accepted;Centroscymnus crepidater;105908;Centroscymnus crepidater;Animalia;Chordata;Elasmobranchii;Squaliformes;Somniosidae;Centroscymnus;;crepidater;;1;0;0;
Scymnodon ringens;;105918;exact;accepted;Scymnodon ringens;105918;Scymnodon ringens;Animalia;Chordata;Elasmobranchii;Squaliformes;Somniosidae;Scymnodon;;ringens;;1;0;0;0
Boops boops;;127047;exact;accepted;Boops boops;127047;Boops boops;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Boops;;boops;;1;0;0;0
Diplodus sargus;;127053;exact;accepted;Diplodus sargus;127053;Diplodus sargus;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Diplodus;;sargus;;1;1;0;0
Diplodus vulgaris;;127054;exact;accepted;Diplodus vulgaris;127054;Diplodus vulgaris;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Diplodus;;vulgaris;;1;0;0;0
Lithognathus mormyrus;;127055;exact;accepted;Lithognathus mormyrus;127055;Lithognathus mormyrus;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Lithognathus;;mormyrus;;1;1;0;0
Pagellus acarne;;127057;exact;accepted;Pagellus acarne;127057;Pagellus acarne;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Pagellus;;acarne;;1;0;0;0
Pagellus bogaraveo;;127059;exact;accepted;Pagellus bogaraveo;127059;Pagellus bogaraveo;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Pagellus;;bogaraveo;;1;0;0;0
Pagellus erythrinus;;127060;exact;accepted;Pagellus erythrinus;127060;Pagellus erythrinus;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Pagellus;;erythrinus;;1;0;0;0
Pagrus pagrus;;127063;exact;accepted;Pagrus pagrus;127063;Pagrus pagrus;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Pagrus;;pagrus;;1;0;0;0
Sarpa salpa;;127064;exact;accepted;Sarpa salpa;127064;Sarpa salpa;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Sarpa;;salpa;;1;1;0;0
Sparus aurata;;151523;exact;accepted;Sparus aurata;151523;Sparus aurata;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Sparus;;aurata;;1;1;0;0
Spondyliosoma cantharus;;127066;exact;accepted;Spondyliosoma cantharus;127066;Spondyliosoma cantharus;Animalia;Chordata;Actinopterygii;Perciformes;Sparidae;Spondyliosoma;;cantharus;;1;0;0;0
Squalus acanthias;;105923;exact;accepted;Squalus acanthias;105923;Squalus acanthias;Animalia;Chordata;Elasmobranchii;Squaliformes;Squalidae;Squalus;;acanthias;;1;1;0;0
Argyropelecus hemigymnus;;127309;exact;accepted;Argyropelecus hemigymnus;127309;Argyropelecus hemigymnus;Animalia;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Argyropelecus;;hemigymnus;;1;0;0;0
Argyropelecus olfersii;;274967;exact;accepted;Argyropelecus olfersii;274967;Argyropelecus olfersii;Animalia;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Argyropelecus;;olfersii;;1;0;0;0
Maurolicus muelleri;;127312;exact;accepted;Maurolicus muelleri;127312;Maurolicus muelleri;Animalia;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Maurolicus;;muelleri;;1;0;0;0
Anisarchus medius;;127070;exact;accepted;Anisarchus medius;127070;Anisarchus medius;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Anisarchus;;medius;;1;0;0;0
Chirolophis ascanii;;127071;exact;accepted;Chirolophis ascanii;127071;Chirolophis ascanii;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Chirolophis;;ascanii;;1;0;0;0
Leptoclinus maculatus;;127072;exact;accepted;Leptoclinus maculatus;127072;Leptoclinus maculatus;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Leptoclinus;;maculatus;;1;0;0;0
Lumpenus lampretaeformis;;154675;exact;accepted;Lumpenus lampretaeformis;154675;Lumpenus lampretaeformis;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Lumpenus;;lampretaeformis;;1;0;0;0
Chauliodus sloani;;127338;exact;accepted;Chauliodus sloani;127338;Chauliodus sloani;Animalia;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Chauliodus;;sloani;;1;0;0;0
Stomias boa boa;;234601;exact;accepted;Stomias boa boa;234601;Stomias boa boa;Animalia;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Stomias;;boa;boa;1;0;0;
Stomias boa ferox;;158737;exact;accepted;Stomias boa ferox;158737;Stomias boa ferox;Animalia;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Stomias;;boa;ferox;1;0;0;0
Synaphobranchus kaupii;;126328;exact;accepted;Synaphobranchus kaupii;126328;Synaphobranchus kaupii;Animalia;Chordata;Actinopterygii;Anguilliformes;Synaphobranchidae;Synaphobranchus;;kaupii;;1;0;0;0
Entelurus aequoreus;;127379;exact;accepted;Entelurus aequoreus;127379;Entelurus aequoreus;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Entelurus;;aequoreus;;1;1;0;0
Hippocampus hippocampus;;127380;exact;accepted;Hippocampus hippocampus;127380;Hippocampus hippocampus;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampus;;hippocampus;;1;0;0;0
Nerophis lumbriciformis;;127383;exact;accepted;Nerophis lumbriciformis;127383;Nerophis lumbriciformis;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Nerophis;;lumbriciformis;;1;0;0;0
Nerophis ophidion;;127385;exact;accepted;Nerophis ophidion;127385;Nerophis ophidion;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Nerophis;;ophidion;;1;1;0;0
Syngnathus acus;;127387;exact;accepted;Syngnathus acus;127387;Syngnathus acus;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus;;acus;;1;1;0;0
Syngnathus rostellatus;;127389;exact;accepted;Syngnathus rostellatus;127389;Syngnathus rostellatus;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus;;rostellatus;;1;1;0;0
Syngnathus typhle;;127393;exact;accepted;Syngnathus typhle;127393;Syngnathus typhle;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus;;typhle;;1;1;0;0
Syngnathus;;126227;exact;accepted;Syngnathus;126227;Syngnathus;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus;;;;1;1;1;0
Syngnathidae;;125606;exact;accepted;Syngnathidae;125606;Syngnathidae;Animalia;Chordata;Actinopterygii;Syngnathiformes;Syngnathidae;;;;;1;;;
Tetronarce nobiliana;;321911;exact;accepted;Tetronarce nobiliana;321911;Tetronarce nobiliana;Animalia;Chordata;Elasmobranchii;Torpediniformes;Torpedinidae;Tetronarce;;nobiliana;;1;0;0;
Torpedo marmorata;;271684;exact;accepted;Torpedo marmorata;271684;Torpedo marmorata;Animalia;Chordata;Elasmobranchii;Torpediniformes;Torpedinidae;Torpedo;;marmorata;;1;1;0;0
Hoplostethus mediterraneus mediterraneus;;159409;exact;accepted;Hoplostethus mediterraneus mediterraneus;159409;Hoplostethus mediterraneus mediterraneus;Animalia;Chordata;Actinopterygii;Beryciformes;Trachichthyidae;Hoplostethus;;mediterraneus;mediterraneus;1;0;0;0
Echiichthys vipera;;150630;exact;accepted;Echiichthys vipera;150630;Echiichthys vipera;Animalia;Chordata;Actinopterygii;Perciformes;Trachinidae;Echiichthys;;vipera;;1;0;0;0
Echiichthys;;150629;exact;accepted;Echiichthys;150629;Echiichthys;Animalia;Chordata;Actinopterygii;Perciformes;Trachinidae;Echiichthys;;;;1;0;0;0
Trachinus draco;;127082;exact;accepted;Trachinus draco;127082;Trachinus draco;Animalia;Chordata;Actinopterygii;Perciformes;Trachinidae;Trachinus;;draco;;1;0;0;0
Trachipterus arcticus;;126527;exact;accepted;Trachipterus arcticus;126527;Trachipterus arcticus;Animalia;Chordata;Actinopterygii;Lampriformes;Trachipteridae;Trachipterus;;arcticus;;1;0;0;0
Galeorhinus galeus;;105820;exact;accepted;Galeorhinus galeus;105820;Galeorhinus galeus;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Triakidae;Galeorhinus;;galeus;;1;0;0;0
Mustelus asterias;;105821;exact;accepted;Mustelus asterias;105821;Mustelus asterias;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Triakidae;Mustelus;;asterias;;1;0;0;0
Mustelus mustelus;;105822;exact;accepted;Mustelus mustelus;105822;Mustelus mustelus;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Triakidae;Mustelus;;mustelus;;1;0;0;0
Mustelus;;105732;exact;accepted;Mustelus;105732;Mustelus;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Triakidae;Mustelus;;;;1;1;0;0
Aphanopus carbo;;127085;exact;accepted;Aphanopus carbo;127085;Aphanopus carbo;Animalia;Chordata;Actinopterygii;Perciformes;Trichiuridae;Aphanopus;;carbo;;1;0;0;0
Lepidopus caudatus;;127088;exact;accepted;Lepidopus caudatus;127088;Lepidopus caudatus;Animalia;Chordata;Actinopterygii;Perciformes;Trichiuridae;Lepidopus;;caudatus;;1;0;0;0
Chelidonichthys cuculus;;127259;exact;accepted;Chelidonichthys cuculus;127259;Chelidonichthys cuculus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys;;cuculus;;1;0;0;
Chelidonichthys lastoviza;;127261;exact;accepted;Chelidonichthys lastoviza;127261;Chelidonichthys lastoviza;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys;;lastoviza;;1;0;0;
Chelidonichthys lucerna;;127262;exact;accepted;Chelidonichthys lucerna;127262;Chelidonichthys lucerna;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys;;lucerna;;1;0;0;0
Chelidonichthys obscurus;;127263;exact;accepted;Chelidonichthys obscurus;127263;Chelidonichthys obscurus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys;;obscurus;;1;0;0;0
Chelidonichthys;;126178;exact;accepted;Chelidonichthys;126178;Chelidonichthys;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys;;;;1;1;0;0
Eutrigla gurnardus;;150637;exact;accepted;Eutrigla gurnardus;150637;Eutrigla gurnardus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Eutrigla;;gurnardus;;1;1;0;0
Eutrigla;;150636;exact;accepted;Eutrigla;150636;Eutrigla;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Eutrigla;;;;1;1;0;0
Lepidotrigla dieuzeidei;;127265;exact;accepted;Lepidotrigla dieuzeidei;127265;Lepidotrigla dieuzeidei;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Lepidotrigla;;dieuzeidei;;1;0;0;0
Trigla lyra;;127266;exact;accepted;Trigla lyra;127266;Trigla lyra;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Trigla;;lyra;;1;0;0;0
Trigla;;126180;exact;accepted;Trigla;126180;Trigla;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Trigla;;;;1;0;0;0
Trigloporus;;154461;exact;accepted;Trigloporus;154461;Trigloporus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;Trigloporus;;;;1;0;0;
Triglidae;;125598;exact;accepted;Triglidae;125598;Triglidae;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Triglidae;;;;;1;;;
Zenopsis conchifer;;127426;exact;accepted;Zenopsis conchifer;127426;Zenopsis conchifer;Animalia;Chordata;Actinopterygii;Zeiformes;Zeidae;Zenopsis;;conchifer;;1;0;0;0
Zeus faber;;127427;exact;accepted;Zeus faber;127427;Zeus faber;Animalia;Chordata;Actinopterygii;Zeiformes;Zeidae;Zeus;;faber;;1;1;0;0
Zeidae;;125617;exact;accepted;Zeidae;125617;Zeidae;Animalia;Chordata;Actinopterygii;Zeiformes;Zeidae;;;;;1;;;
Lycenchelys muraena;;127099;exact;accepted;Lycenchelys muraena;127099;Lycenchelys muraena;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycenchelys;;muraena;;1;0;0;0
Lycenchelys sarsii;;127101;exact;accepted;Lycenchelys sarsii;127101;Lycenchelys sarsii;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycenchelys;;sarsii;;1;0;0;0
Lycodes eudipleurostictus;;127104;exact;accepted;Lycodes eudipleurostictus;127104;Lycodes eudipleurostictus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;;eudipleurostictus;;1;0;0;0
Lycodes gracilis;;274100;exact;accepted;Lycodes gracilis;274100;Lycodes gracilis;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;;gracilis;;1;0;0;0
Lycodes reticulatus;;127112;exact;accepted;Lycodes reticulatus;127112;Lycodes reticulatus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;;reticulatus;;1;0;0;0
Lycodes seminudus;;127115;exact;accepted;Lycodes seminudus;127115;Lycodes seminudus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;;seminudus;;1;0;0;0
Lycodes vahlii;;127118;exact;accepted;Lycodes vahlii;127118;Lycodes vahlii;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;;vahlii;;1;0;0;0
Lycodonus flagellicauda;;127119;exact;accepted;Lycodonus flagellicauda;127119;Lycodonus flagellicauda;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodonus;;flagellicauda;;1;0;0;0
Zoarces viviparus;;127123;exact;accepted;Zoarces viviparus;127123;Zoarces viviparus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Zoarces;;viviparus;;1;1;0;0
Zoarcidae;;125575;exact;accepted;Zoarcidae;125575;Zoarcidae;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;;;;;1;;;
